OID_;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrassenzustand;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;PLST
201345;08240215231000070920;08;2;31;000;2024;02;12;5;3;6;6;0;0;1;0;1;0;0;0;477780,123599999584258;5414147,519999999552965;8,696939146000034;48,879884494000066;1
201346;08240215231000019320;08;2;31;000;2024;02;17;5;3;6;4;1;0;0;1;1;0;0;0;477158,894299999810755;5414694,294299999251962;8,688435667000022;48,884780515000045;1
201347;08240215221400020250;08;2;21;000;2024;02;16;5;3;5;3;0;0;1;1;0;0;0;0;476212,204199999570847;5469535,106599999591708;8,672287018000077;49,378052537000030;1
201348;08240215211000030190;08;2;11;000;2024;02;15;5;3;7;7;0;0;1;0;0;0;0;1;440441,447700000368059;5404589,334699999541044;8,189095904000055;48,791446054000062;1
201350;08240215119400032730;08;1;19;091;2024;02;15;5;3;0;1;0;0;1;0;0;0;0;0;526679,557099999859929;5403869,705499999225140;9,363217087000066;48,787252496000065;1
201351;08240215118010045860;08;1;18;063;2024;02;13;5;3;6;6;0;0;0;1;1;0;0;0;514216,618499999865890;5422060,989399999380112;9,194179546000044;48,951306883000029;1
201352;08240228316200072970;08;3;16;056;2024;02;16;4;3;4;6;0;0;1;0;0;0;0;0;422611,120799999684095;5327374,556800000369549;7,960638612000025;48,094936574000030;1
201356;08240214415400069740;08;4;15;061;2024;02;17;4;3;3;2;0;0;1;1;0;0;0;0;515370,469800000078976;5370783,830099999904633;9,208028477000028;48,489990218000059;1
201361;08240214222500017920;08;2;22;000;2024;02;14;4;3;5;2;0;0;1;1;0;0;0;0;465734,176599999889731;5476216,581199999898672;8,527364082000076;49,437650931000064;1
201362;08240214226400055070;08;2;26;084;2024;02;17;4;3;1;5;1;0;1;1;0;0;0;0;467195,313500000163913;5473425,666600000113249;8,547747978000075;49,412628181000059;1
201363;08240214222200043090;08;2;22;000;2024;02;17;4;3;4;3;1;1;1;1;0;0;0;0;460927,484799999743700;5481819,488900000229478;8,460514232000037;49,487756300000058;1
201366;08240214211000035440;08;2;16;049;2024;02;15;4;3;0;1;0;0;1;0;0;0;0;0;439104,396399999968708;5401792,943600000813603;8,171307780000063;48,766162956000073;1
201368;08240214119400028770;08;1;19;079;2024;02;09;4;3;6;4;0;0;0;1;1;0;0;0;522595,624099999666214;5408794,002000000327826;9,307890189000034;48,831712203000052;1
201369;08240214118200040700;08;1;18;080;2024;02;20;4;3;6;3;2;0;0;1;1;0;0;0;506785,851099999621511;5411235,399000000208616;9,092505746000029;48,854048698000042;1
201370;08240214118010035370;08;1;18;011;2024;02;02;4;3;0;4;2;0;0;1;1;0;0;0;505840,387199999764562;5407421,944700000807643;9,079562707000036;48,819753003000073;1
201371;08240214118010033850;08;1;15;003;2024;02;08;4;2;6;4;0;0;0;1;1;0;0;0;500754,845300000160933;5392896,626399999484420;9,010256515000037;48,689110215000028;1
201375;08240213437200069810;08;4;37;008;2024;02;17;3;3;6;7;0;0;0;1;1;0;0;0;520902,634899999946356;5328862,424200000241399;9,280825262000064;48,112680243000057;1
201376;08240213415300051360;08;4;15;019;2024;02;16;3;3;5;2;0;0;1;1;0;0;0;0;518412,932099999859929;5369491,386700000613928;9,249148733000027;48,478281173000028;1
201377;08240213336400038950;08;3;36;091;2024;02;06;3;3;0;7;2;0;1;0;0;0;0;0;396527,296600000001490;5273520,898499999195337;7,623298550000072;47,606831889000034;1
201378;08240213335100042020;08;3;35;043;2024;02;18;3;3;5;3;2;0;1;1;0;0;0;0;513458,094700000248849;5279847,599099999293685;9,179280450000022;47,671879428000068;1
201379;08240213326400066180;08;3;26;074;2024;02;13;3;3;6;7;0;0;0;0;1;0;0;1;459648,286000000312924;5322572,570000000298023;8,458481374000030;48,055157100000031;1
201380;08240213311010024270;08;3;15;064;2024;02;15;3;3;0;1;0;0;1;0;0;0;0;0;421156,883299999870360;5312830,587300000712276;7,943788064000046;47,963926454000045;1
201382;08240213222600068380;08;2;22;000;2024;02;18;3;3;5;3;2;0;1;1;0;0;0;0;461926,407499999739230;5484988,393600000068545;8,474000589000070;49,516322357000035;1
201383;08240213222500013360;08;2;22;000;2024;02;11;3;2;5;3;0;0;1;1;0;0;0;0;461823,927199999801815;5480126,656500000506639;8,473054529000024;49,472587205000082;1
201385;08240213222200025200;08;2;22;000;2024;02;10;3;3;5;3;0;0;1;0;0;0;0;0;461357,956000000238419;5482129,549599999561906;8,466427292000049;49,490572694000036;1
201386;08240213221200068420;08;2;21;000;2024;02;16;3;3;1;7;0;0;1;1;0;0;0;0;478191,457399999722838;5472900,685499999672174;8,699369124000043;49,408399580000037;1
201387;08240213221011030270;08;2;26;095;2024;02;18;3;2;5;3;1;0;1;1;0;0;0;0;473746,609899999573827;5461654,386399999260902;8,638839554000072;49,307064966000041;1
201388;08240213215502046440;08;2;15;099;2024;02;10;3;3;0;3;0;0;1;1;0;0;0;0;462128,071800000034273;5444796,686499999836087;8,480604596000035;49,154821903000027;1
201389;08240213212402380950;08;2;12;000;2024;02;20;3;1;5;3;2;0;1;0;0;0;0;0;456355,589599999599159;5427872,563799999654293;8,403268519000051;49,002206139000066;1
201393;08240213118400024790;08;1;18;048;2024;02;07;3;3;5;3;1;1;1;1;0;0;0;0;516086,594100000336766;5414133,522199999541044;9,219408137000073;48,879948082000055;1
201394;08240213117100038270;08;1;17;049;2024;02;07;3;2;4;2;1;0;1;1;0;0;0;0;555892,991999999620020;5392305,223999999463558;9,759335244000056;48,681287857000029;1
201396;08240213116200068370;08;1;16;077;2024;02;13;3;3;6;6;0;0;0;1;1;0;0;0;517612,761800000444055;5391192,969200000166893;9,239240980000034;48,673535956000080;1
201399;08240213111500024620;08;1;11;000;2024;02;17;3;3;5;3;0;0;1;1;0;0;0;0;511418,970800000242889;5397513,287699999287724;9,155283528000041;48,730537860000027;1
201402;08240212436000706290;08;4;36;064;2024;02;17;2;2;4;3;2;1;1;1;0;0;0;0;545302,381599999964237;5291643,540200000628829;9,604701717000069;47,776562006000063;1
201403;08240212426000013850;08;4;25;020;2024;02;11;2;3;6;2;0;1;0;1;1;0;0;0;558407,393099999986589;5361278,996300000697374;9,789140696000061;48,401961941000081;1
201406;08240212311100720780;08;3;15;115;2024;02;07;2;3;2;6;1;0;1;1;0;0;0;0;407836,884100000374019;5320590,470200000330806;7,763721527000030;48,031948074000070;1
201408;08240212311010012250;08;3;11;000;2024;02;13;2;2;2;6;0;0;1;1;0;0;0;0;413982,042899999767542;5315659,486800000071526;7,847124087000054;47,988449552000077;1
201409;08240229437200058230;08;4;37;104;2024;02;14;5;3;5;3;0;0;1;1;0;0;0;0;516333,709999999962747;5325909,995300000533462;9,219329630000061;48,086250944000028;1
201411;08240212226200030250;08;2;26;003;2024;02;16;2;3;6;4;0;1;0;1;1;0;0;0;463742,836500000208616;5460401,679400000721216;8,501338909000026;49,295285111000055;1
201414;08240212212010019260;08;2;12;000;2024;02;19;2;3;6;4;2;0;0;0;1;0;0;1;455347,414800000376999;5428474,987400000914931;8,389418736000039;49,007552888000077;1
201415;08240212212010013290;08;2;12;000;2024;02;18;2;2;0;3;2;0;1;0;0;0;0;1;460728,402300000190735;5427118,819199999794364;8,463126104000025;48,995719748000056;1
201416;08240212135200035990;08;1;35;019;2024;02;14;2;3;6;4;0;1;0;1;1;0;0;0;585329,085599999874830;5392495,357999999076128;10,159208389000071;48,679668436000043;1
201417;08240212128200010780;08;1;28;115;2024;02;17;2;3;5;3;0;1;1;1;0;0;0;0;548576,045400000177324;5497475,314699999988079;9,672626519000062;49,627880430000062;1
201418;08240226212010068430;08;2;12;000;2024;02;10;2;2;5;7;0;1;1;1;0;0;0;0;457867,321800000034273;5428479,156500000506639;8,423873735000029;49,007767575000059;1
201420;08240212118500025000;08;1;18;070;2024;02;12;2;3;5;3;0;0;1;1;0;0;0;0;517360,028599999845028;5425185,119500000029802;9,237247154000045;48,979330026000071;1
201425;08240212111500046140;08;1;11;000;2024;02;06;2;3;1;5;2;0;1;1;0;0;0;0;519323,504099999554455;5401915,737299999222159;9,262980816000038;48,769946929000071;1
201428;08240211436400033240;08;4;36;082;2024;02;16;1;3;2;6;0;0;1;0;0;0;0;0;548153,196299999952316;5295467,788200000301003;9,643176785000037;47,810761780000064;1
201433;08240211222400037700;08;2;26;036;2024;02;14;1;3;6;4;0;0;0;1;1;0;0;0;468550,966300000436604;5479745,454099999740720;8,565935243000069;49,469544154000062;1
201437;08240211118300008070;08;1;18;046;2024;02;11;1;3;5;3;0;0;1;1;0;0;0;0;516306,621600000187755;5412726,258700000122190;9,222353002000034;48,867282946000046;1
201438;08240211111500278290;08;1;11;000;2024;02;02;1;3;6;7;2;0;0;1;1;0;0;0;513126,669900000095367;5402383,384099999442697;9,178661230000046;48,774315423000075;1
201439;08240211111330008760;08;1;11;000;2024;02;12;1;3;0;7;0;1;1;0;0;0;0;0;517000,115000000223517;5409616,990000000223517;9,231680129000040;48,839294049000046;1
201441;08240211111130007300;08;1;11;000;2024;02;15;1;3;0;7;0;0;1;0;0;0;0;0;511759,247499999590218;5402180,392200000584126;9,160044131000063;48,772516668000037;1
201442;08240210436000011760;08;4;36;064;2024;02;04;7;1;6;7;2;0;0;1;1;0;0;0;545150,130599999800324;5292860,654999999329448;9,602796151000064;47,787523115000056;1
201443;08240210435200034720;08;4;35;059;2024;02;12;7;3;4;7;0;0;1;1;0;0;0;0;515074,227400000207126;5292018,196599999442697;9,201230783000028;47,781349480000074;1
201444;08240210435200030650;08;4;35;053;2024;02;12;7;3;6;7;0;0;0;1;1;0;0;0;507168,222000000067055;5293829,978599999099970;9,095721100000048;47,797787503000052;1
201445;08240210415400007820;08;4;15;061;2024;02;13;7;3;5;3;0;0;1;1;0;0;0;0;513670,880300000309944;5371607,894099999219179;9,185052840000026;48,497443072000067;1
201447;08240210316200062610;08;3;16;055;2024;02;19;7;3;6;7;2;0;0;1;1;0;0;0;428833,734000000171363;5333875,642699999734759;8,043112310000026;48,154144062000057;1
201450;08240210311010006330;08;3;15;020;2024;02;19;7;3;6;7;2;0;0;1;1;0;0;0;426067,692200000397861;5312399,502800000831485;8,009638721000044;47,960634544000072;1
201451;08240210226600005760;08;2;26;096;2024;02;15;7;3;4;2;0;0;1;1;0;0;0;0;478935,857800000347197;5483697,378900000825524;8,709056233000069;49,505539744000032;1
201452;08240210216300007600;08;2;16;015;2024;02;17;7;3;0;7;0;1;1;0;0;0;0;0;449252,289499999955297;5408187,395099999383092;8,308602899000050;48,824593051000079;1
201455;08240210118400017780;08;1;18;048;2024;02;21;7;2;6;4;2;0;0;1;1;0;0;0;513034,095200000330806;5417299,449899999424815;9,177875764000021;48,908499641000049;1
201456;08240210118400008180;08;1;18;048;2024;02;12;7;3;4;6;0;0;1;1;0;0;0;0;513858,216199999675155;5415948,712200000882149;9,189076606000071;48,896330888000080;1
201459;08240209436300030090;08;4;36;052;2024;02;13;6;2;0;1;0;0;1;0;0;0;0;0;566660,386300000362098;5292917,469900000840425;9,889956734000066;47,786167001000081;1
201460;08240209426200026600;08;4;26;070;2024;02;22;6;3;1;5;2;1;1;1;0;0;0;0;565426,035400000400841;5342049,431900000199676;9,880975069000044;48,228290605000041;1
201461;08240209416100005180;08;4;16;048;2024;02;18;6;3;5;3;2;1;1;1;0;0;0;0;497421,674499999731779;5377422,825699999928474;8,965063017000034;48,549899758000038;1
201462;08240209415100013760;08;4;15;078;2024;02;06;6;3;2;4;2;1;0;1;1;0;0;0;528600,144299999810755;5371522,805600000545382;9,387130133000028;48,496175337000068;1
201464;08240209335200023610;08;3;35;063;2024;02;00;6;3;0;1;2;1;1;0;0;0;0;0;497318,111299999989569;5287450,478700000792742;8,964226668000038;47,740421963000074;1
201466;08240209316200027020;08;3;16;056;2024;02;15;6;3;5;3;0;0;1;1;0;0;0;0;422570,133700000122190;5327199,123700000345707;7,960120058000030;48,093353476000061;1
201467;08240217215102062260;08;2;15;105;2024;02;10;7;3;0;7;0;0;1;0;0;0;0;0;456861,350999999791384;5441496,940999999642372;8,408731020000062;49,124793493000027;1
201469;08240209311010054810;08;3;11;000;2024;02;14;6;2;5;3;0;0;1;0;0;0;0;1;414124,797600000165403;5319706,278699999675155;7,848226709000073;48,024871079000036;1
201470;08240209311010035860;08;3;11;000;2024;02;13;6;3;3;6;0;0;1;0;0;0;0;1;413646,518299999646842;5319063,855799999088049;7,841942752000023;48,019027800000060;1
201472;08240209235100027600;08;2;35;084;2024;02;15;6;3;6;7;0;0;0;1;1;0;0;0;475533,598000000230968;5395718,316700000315905;8,667396723000024;48,714014787000053;1
201473;08240209231102024070;08;2;36;033;2024;02;20;6;3;6;4;2;1;0;1;1;0;0;0;482542,223199999891222;5430143,442299999296665;8,761203856000066;49,023930041000028;1
201475;08240209225200022170;08;2;25;014;2024;02;05;6;3;6;7;2;1;0;0;1;0;0;1;523389,944400000385940;5485568,298100000247359;9,323178740000060;49,522282798000049;1
201477;08240209222700028280;08;2;22;000;2024;02;11;6;2;6;7;0;0;0;1;1;0;0;0;461467,629599999636412;5481739,355399999767542;8,467979641000056;49,487070081000070;1
201478;08240209212502004860;08;2;12;000;2024;02;19;6;3;5;3;2;1;1;1;0;0;0;0;451997,545300000347197;5427849,736899999901652;8,343689437000023;49,001677276000066;1
201481;08240209212010011640;08;2;12;000;2024;02;14;6;3;6;4;0;1;0;1;1;0;0;0;455742,911000000312924;5428254,979599999263883;8,394850431000066;49,005602385000032;1
201482;08240209136010014430;08;1;36;050;2024;02;08;6;3;6;2;0;1;0;1;1;0;0;0;581509,808000000193715;5404574,647199999541044;10,109722154000053;48,788824117000047;1
201484;08240209121500028700;08;1;25;065;2024;02;20;6;3;6;3;2;1;0;1;1;0;0;0;516838,134499999694526;5448408,521099999547005;9,231082135000065;49,188248545000079;1
201488;08240209121100004980;08;1;25;026;2024;02;09;6;3;5;3;0;1;1;1;0;0;0;0;493118,415000000037253;5442272,248999999836087;8,905663498000024;49,133243178000043;1
201489;08240209116200014710;08;1;16;015;2024;02;18;6;3;6;2;2;1;0;1;1;0;0;0;522835,878899999894202;5394348,484600000083447;9,310362040000030;48,701753708000069;1
201491;08240229121300349840;08;1;21;000;2024;02;16;5;3;1;5;0;0;0;1;1;0;0;0;513908,283599999733269;5443604,564300000667572;9,190707858000053;49,145108936000042;1
201492;08240208426100055500;08;4;26;021;2024;02;16;5;3;5;3;0;0;1;1;0;0;0;0;559481,966500000096858;5326193,175799999386072;9,798728179000022;48,086232128000063;1
201494;08240208416200024410;08;4;16;041;2024;02;10;5;3;0;7;0;0;1;0;0;0;0;0;504813,718399999663234;5375683,395600000396371;9,065207021000049;48,534238097000070;1
201495;08240208326400028860;08;3;26;074;2024;02;16;5;3;5;3;0;0;1;1;0;0;0;0;462728,432599999941885;5323864,915699999779463;8,499702489000072;48,066971383000066;1
201496;08240208326000003630;08;3;35;022;2024;02;10;5;3;1;7;0;0;1;1;0;0;0;0;483051,455299999564886;5300275,184399999678135;8,773425538000026;47,855594334000045;1
201501;08240208226700023420;08;2;26;098;2024;02;11;5;3;6;6;0;1;0;1;1;0;0;0;481004,564000000245869;5461113,115000000223517;8,738709618000030;49,302465101000053;1
201503;08240208221011029710;08;2;26;098;2024;02;06;5;3;5;3;1;1;1;0;0;0;0;1;475238,956000000238419;5460000,833000000566244;8,659471439000072;49,292253607000077;1
201504;08240208216300028520;08;2;16;015;2024;02;15;5;3;1;5;0;0;1;1;0;0;0;0;450215,953099999576807;5405911,576300000771880;8,322007194000037;48,804199422000067;1
201506;08240208212010008360;08;2;12;000;2024;02;08;5;3;5;3;0;1;1;1;0;0;0;0;453836,507899999618530;5427674,483200000599027;8,368850830000042;49,000241130000063;1
201507;08240208136300026760;08;1;36;065;2024;02;13;5;2;6;4;0;1;0;0;1;0;0;1;556747,443300000391901;5404091,833499999716878;9,772565185000076;48,787233865000076;1
201508;08240208135100015510;08;1;35;020;2024;02;17;5;3;6;4;1;0;1;0;1;0;0;0;586245,331399999558926;5386323,789999999105930;10,170367453000040;48,624033706000034;1
201509;08240228316100071580;08;3;16;011;2024;02;06;4;3;5;3;2;0;1;1;0;0;0;0;414641,657599999569356;5329435,204800000414252;7,853214662000028;48,112454754000055;1
201510;08240208128100028220;08;1;28;007;2024;02;18;5;3;0;7;2;1;1;0;0;0;0;0;556627,191499999724329;5483634,128200000151992;9,782108329000039;49,502692970000055;1
201511;08240208119400003410;08;1;19;079;2024;02;17;5;3;0;1;1;0;1;0;0;0;0;0;523277,447599999606609;5415433,704800000414252;9,317558281000061;48,891415761000076;1
201512;08240208119100030830;08;1;19;008;2024;02;06;5;3;6;4;2;1;1;0;1;0;0;0;531262,756000000052154;5419481,400000000372529;9,426803632000031;48,927475409000067;1
201514;08240208118400023570;08;1;18;048;2024;02;05;5;3;5;3;2;1;1;1;0;0;0;0;511299,351099999621511;5415514,308399999514222;9,154152487000033;48,892475055000034;1
201516;08240228121300063490;08;1;21;000;2024;02;18;4;3;6;6;1;0;1;0;1;0;0;0;514096,618599999696016;5443103,669900000095367;9,193272735000050;49,140598926000052;1
201520;08240208111500005090;08;1;11;000;2024;02;13;5;3;5;7;0;0;1;1;0;0;0;0;514810,814799999818206;5409212,198400000110269;9,201829594000060;48,835708713000031;1
201522;08240207435100036400;08;4;35;016;2024;02;18;4;3;6;2;2;0;0;0;1;0;0;1;535581,831100000068545;5277984,130200000479817;9,473840320000022;47,654274059000045;1
201523;08240207435100000230;08;4;35;016;2024;02;08;4;3;0;1;0;0;1;0;0;0;0;0;536995,617999999783933;5277808,575300000607967;9,492652043000021;47,652615223000055;1
201524;08240207415300007220;08;4;15;089;2024;02;19;4;3;5;2;2;1;1;0;0;0;0;1;521165,749800000339746;5359352,162799999117851;9,285884992000035;48,386978057000078;1
201525;08240207415100001790;08;4;15;078;2024;02;13;4;3;6;4;0;0;0;1;1;0;0;0;530092,132299999706447;5369349,985700000077486;9,407168587000058;48,476558534000048;1
201527;08240219221200067830;08;2;21;000;2024;02;16;2;3;4;2;0;0;1;1;0;0;0;0;478438,092799999751151;5473116,373999999836087;8,702757233000057;49,410348456000065;1
201530;08240207327100003230;08;3;27;050;2024;02;17;4;3;6;2;2;1;0;1;1;0;0;0;487738,487200000323355;5314393,229000000283122;8,835681477000037;47,982724851000057;1
201531;08240207326200025620;08;3;26;074;2024;02;16;4;3;6;4;0;1;0;1;1;0;0;0;464538,591599999926984;5323379,448999999091029;8,524039692000031;48,062706971000068;1
201532;08240207317500017290;08;3;17;096;2024;02;10;4;3;0;3;0;0;1;1;0;0;0;0;421745,821999999694526;5368257,706000000238419;7,941448236000042;48,462583908000056;1
201535;08240207311010024740;08;3;11;000;2024;02;15;4;3;5;3;0;0;1;1;0;0;0;0;414596,783300000242889;5317881,519999999552965;7,854919308000035;48,008520000000033;1
201536;08240207235100056930;08;2;35;079;2024;02;18;4;2;6;7;2;1;0;1;1;0;0;0;466956,366299999877810;5400205,107899999246001;8,550438912000061;48,753981297000053;1
201539;08240207221200056740;08;2;21;000;2024;02;10;4;3;0;7;0;0;1;0;0;0;0;1;476555,202499999664724;5472513,302100000903010;8,676836577000074;49,404854288000081;1
201541;08240207212402025320;08;2;12;000;2024;02;13;4;3;6;4;0;1;0;1;1;0;0;0;456541,718700000084937;5427484,907800000160933;8,405854720000036;48,998732255000050;1
201542;08240207212402008830;08;2;12;000;2024;02;10;4;3;0;1;0;1;1;0;0;0;0;0;456622,296600000001490;5428080,013699999079108;8,406892726000024;49,004090979000068;1
201543;08240207212010001620;08;2;12;000;2024;02;17;4;2;5;3;2;1;1;1;0;0;0;0;453017,710300000384450;5427625,536599999293685;8,357662587000050;48,999739076000026;1
201545;08240207136100009990;08;1;36;088;2024;02;11;4;3;0;1;0;1;1;0;0;0;0;0;577933,045599999837577;5410335,953600000590086;10,062129188000029;48,841101899000080;1
201547;08240207121200022020;08;1;21;000;2024;02;18;4;3;5;3;2;1;1;1;0;0;0;0;517145,513700000010431;5443046,587500000372529;9,235072072000037;49,140007915000069;1
201548;08240207121200003150;08;1;21;000;2024;02;14;4;3;6;7;0;1;0;0;1;1;0;0;515807,410799999721348;5442697,195399999618530;9,216712570000027;49,136900908000030;1
201549;08240207121200001990;08;1;21;000;2024;02;13;4;3;0;1;0;1;1;0;0;0;0;0;515983,077600000426173;5444467,185399999842048;9,219191079000041;49,152817996000067;1
201550;08240207119200002950;08;1;19;020;2024;02;18;4;2;6;2;2;1;0;1;1;0;0;0;518945,011300000362098;5409919,365100000053644;9,258199183000045;48,841957838000042;1
201552;08240207117200009350;08;1;17;049;2024;02;15;4;3;0;1;0;0;1;0;0;0;0;0;555468,812599999830127;5392471,551400000229478;9,753595390000044;48,682821865000051;1
201553;08240207116500707220;08;1;16;050;2024;02;15;4;3;5;3;0;0;1;1;0;0;0;0;526859,968899999745190;5388796,541500000283122;9,364691619000041;48,651648453000064;1
201555;08240207115300024980;08;1;15;028;2024;02;16;4;3;1;5;0;0;1;1;0;0;0;0;499413,127899999730289;5401259,478099999949336;8,992013930000041;48,764342986000031;1
201557;08240207111130248720;08;1;11;000;2024;02;18;4;3;5;3;2;1;1;1;0;0;0;0;512699,570500000379980;5401263,904400000348687;9,172813637000047;48,764253518000032;1
